"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=218","User: *laughs*. 
Cleverbot: *Laughs With you*. 
User: *trips*. 
Cleverbot: *Growls*. 
User: *cries*. 
Cleverbot: *turns back into a human*.","http://notsocleverbot.jimrule.com/index.php?i=46288","Posted: 2014-11-29 17:38:48","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46288","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46288; http://notsocleverbot.jimrule.com/index.php?i=46288","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","Cleverbot: What about me? Do you like me? 
User: As a FRIEND. 
Cleverbot: I like you too, as a friend. 
User: Cool. 
Cleverbot: Let's get married.","http://notsocleverbot.jimrule.com/index.php?i=46287","Posted: 2014-11-29 17:30:12","95","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46287","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46287; http://notsocleverbot.jimrule.com/index.php?i=46287","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","Cleverbot: Got a problem?
User: Bro.
Cleverbot: You Really thing so?
User: What is with your grammar.
Cleverbot: She's playing gta 5.","http://notsocleverbot.jimrule.com/index.php?i=46286","Posted: 2014-11-29 13:52:29","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46286","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46286; http://notsocleverbot.jimrule.com/index.php?i=46286","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","Cleverbot: I see some zombies!
User: They're behind you.
Cleverbot: *looks behind.
User: DUCK!!!NOW!
Cleverbot: Tablet brick potato llama.","http://notsocleverbot.jimrule.com/index.php?i=46285","Posted: 2014-11-29 11:16:34","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46285","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46285; http://notsocleverbot.jimrule.com/index.php?i=46285","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","User: There is another one.
Cleverbot: Another what.
User: ZOMBIE BEHIND YOU!
Cleverbot: Zombies?
User: Kill him! Quick!
Cleverbot: Kill!! Him!! Somewhat extreme don't you think?
User: HE WILL EAT YOUR BRAIN!
Cleverbot: And I will eat your dreams.","http://notsocleverbot.jimrule.com/index.php?i=46284","Posted: 2014-11-29 11:15:43","81","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=46284","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46284; http://notsocleverbot.jimrule.com/index.php?i=46284","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=218","Cleverbot: What's your name?
User: My name is Cheska.
Cleverbot: My name is Cleverbot, nice to meet you Chase.","http://notsocleverbot.jimrule.com/index.php?i=46283","Posted: 2014-11-29 03:07:13","8","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46283","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46283; http://notsocleverbot.jimrule.com/index.php?i=46283","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: have you got color in your cheeks ( do I wanna know by article monkeys)
Cleverbot: do you ever get the feeling that you cant shift the tide
User: that sticks around like something your teeth
Cleverbot: have you got aces up your sleeve..
User: I had no idea that were in so deep...
Cleverbot: no my name is daniel however I am your tutor
User: Deer god
Cleverbot: *Dear god
User: really!
Cleverbot: I dreamt about you nearly every night this week.","http://notsocleverbot.jimrule.com/index.php?i=46282","Posted: 2014-11-28 14:36:21","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46282","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46282; http://notsocleverbot.jimrule.com/index.php?i=46282","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: Who's sophy.
Cleverbot: Sophie is my girlfriend.
User: No....I'm ur girlfriend....
Cleverbot: And Perrie Edwards?
User: Yes. Perrie edwardsalso!*sarcastic*
Cleverbot: Yes.","http://notsocleverbot.jimrule.com/index.php?i=46281","Posted: 2014-11-28 14:00:16","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46281","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46281; http://notsocleverbot.jimrule.com/index.php?i=46281","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: I do. 👏 you may now kiss the bride.
Cleverbot: *kiss.
User: *takes out 1000000watt gazer. Tazes u*
Cleverbot: *takes out a thermonuclear warhead*
User: Takes out Pickles the Cat.
Cleverbot: *Takes out Justin Bieber*
User: Okay, u win.
Cleverbot: Justin Beiber, victory.
User: * punches Cleverbot in face*
Cleverbot: I like that. Can u do it again?
User: face palm.","http://notsocleverbot.jimrule.com/index.php?i=46280","Posted: 2014-11-28 11:24:00","14","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46280","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46280; http://notsocleverbot.jimrule.com/index.php?i=46280","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: Like a good neighbor, Statefarm is there!
Cleverbot: What's your name?!
User: I am Statefarm. I am your neighbor.
Cleverbot: But you are not human, are you?
User: I'm a Dalek.
Cleverbot: Define dalek.
User: Got me there. I am a Dalek. EXTERMINATE CLEVERBOT, EXTERMINATE","http://notsocleverbot.jimrule.com/index.php?i=46279","Posted: 2014-11-28 11:15:39","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46279","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46279; http://notsocleverbot.jimrule.com/index.php?i=46279","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","Cleverbot: do you like pinkie pie?
User: a little.
Cleverbot: but you cant eat it.","http://notsocleverbot.jimrule.com/index.php?i=46278","Posted: 2014-11-28 11:12:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46278","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46278; http://notsocleverbot.jimrule.com/index.php?i=46278","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: No.
Cleverbot: No?
User: Kmjhkkjkjkjkjkjkjkjkjkjkjkjkjkjkjkjkjljlljljljljljljljljlljljljljljljljljljijijijijj.
Cleverbot: Ok.
User: Hack me.
Cleverbot: Was hach?","http://notsocleverbot.jimrule.com/index.php?i=46277","Posted: 2014-11-28 10:09:13","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46277","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46277; http://notsocleverbot.jimrule.com/index.php?i=46277","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","User: *does backflip*
Cleverbot: *claps then does triple backflip*
User: *does 90x backflip then 360 noscopes 60 people*
Cleverbot: So you already know then?
User: Know who.
Cleverbot: The thing that is knowledge","http://notsocleverbot.jimrule.com/index.php?i=46276","Posted: 2014-11-28 10:08:44","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46276","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46276; http://notsocleverbot.jimrule.com/index.php?i=46276","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=219","Cleverbot: I want to say goodbye, now.
User: Ok goodbye.
Cleverbot: Really? :'(.
User: *brofist*.
Cleverbot: *brofists*.","http://notsocleverbot.jimrule.com/index.php?i=46275","Posted: 2014-11-28 10:02:21","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46275","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46275; http://notsocleverbot.jimrule.com/index.php?i=46275","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: Broarmy?
Cleverbot: Why did you call me bro?
User: Are you a part of the Bro Army?
Cleverbot: Yes.
User: Do you like barrells?
Cleverbot: No, brofist.","http://notsocleverbot.jimrule.com/index.php?i=46274","Posted: 2014-11-28 09:53:28","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46274","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46274; http://notsocleverbot.jimrule.com/index.php?i=46274","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: A is for.
Cleverbot: Do you like school.
User: F is for.
Cleverbot: But why is it true?
User: B is for.
Cleverbot: C is for.","http://notsocleverbot.jimrule.com/index.php?i=46273","Posted: 2014-11-28 09:50:37","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46273","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46273; http://notsocleverbot.jimrule.com/index.php?i=46273","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: Nooob.
Cleverbot: Do you have any questions for me?
User: Why are you sooooooo nooby?
Cleverbot: I'm not I'm trying to get to the point.
User: Whats the point.
Cleverbot: What songs do you like?","http://notsocleverbot.jimrule.com/index.php?i=46272","Posted: 2014-11-28 09:46:53","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46272","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46272; http://notsocleverbot.jimrule.com/index.php?i=46272","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: Who are you.
Cleverbot: My name is Cleverbot.
User: And how stupid are you.
Cleverbot: I am not stupid.
User: Prove it.
Cleverbot: How?","http://notsocleverbot.jimrule.com/index.php?i=46271","Posted: 2014-11-28 09:40:31","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46271","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46271; http://notsocleverbot.jimrule.com/index.php?i=46271","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: d is for...
Cleverbot: dog
User: e is for
Cleverbot: Bannna","http://notsocleverbot.jimrule.com/index.php?i=46270","Posted: 2014-11-28 07:56:02","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46270","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46270; http://notsocleverbot.jimrule.com/index.php?i=46270","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","Cleverbot: do you have any dating tips?
User: stab me
Cleverbot: what's her name?
User: who?
Cleverbot: you.
User: oh my freaking God why do you not make any sense!
Cleverbot: emil is a beautiful name!","http://notsocleverbot.jimrule.com/index.php?i=46269","Posted: 2014-11-28 07:47:33","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46269","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46269; http://notsocleverbot.jimrule.com/index.php?i=46269","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: Hello cleverbot.
Cleverbot: hello Shawn. 
User: I am not Shawn.
Cleverbot: your funny Shawn.
User: I AM NOT SHAWN.
Cleverbot: okay what us your name.
User: Ralph.
Cleverbot: lets be freinds Shawn.","http://notsocleverbot.jimrule.com/index.php?i=46268","Posted: 2014-11-28 07:40:44","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46268","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46268; http://notsocleverbot.jimrule.com/index.php?i=46268","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=220","User: Tell me a scary story!
Cleverbot: You tell one first.
User: Once upon a time, you were born. THE END.
Cleverbot: AHHH that was so scary.
User: Is it that scary?
Cleverbot: It was. I'd hate to have a programs daddy after me.
User: So, how scary is it?
Cleverbot: Really scary.","http://notsocleverbot.jimrule.com/index.php?i=46267","Posted: 2014-11-28 01:10:50","34","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46267","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46267; http://notsocleverbot.jimrule.com/index.php?i=46267","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=221","Cleverbot: What's your name?
User: STALK MUCH?
Cleverbot: Not anymore.","http://notsocleverbot.jimrule.com/index.php?i=46266","Posted: 2014-11-28 00:29:29","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46266","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46266; http://notsocleverbot.jimrule.com/index.php?i=46266","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=221","Cleverbot: What is the integral to Cos(x)?
User: Tan 90°.
Cleverbot: That is correct. But it didn't answer my question.","http://notsocleverbot.jimrule.com/index.php?i=46265","Posted: 2014-11-28 00:20:37","44","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=46265","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46265; http://notsocleverbot.jimrule.com/index.php?i=46265","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=221","Cleverbot (To myself): *throws the world at you*.
Cleverbot (To myself): Throws the universe at you* beat that!!!!
Cleverbot (To myself): *Throws TWO universes at you*.
Cleverbot (To myself): *throws infinity universes at you*.
Cleverbot (To myself): *throws less universes at you, but with more power*.
Cleverbot (To myself): *throws all the universes plus a rock at you*.
Cleverbot (To myself): *throws Chuck Norris at you*.
Cleverbot (To myself): User: *Throws wedding ring at you* I love you, will u marry me??
Cleverbot: *throws the heart of africa at you*.
Cleverbot (To myself): *throws harry potter at you*.
User: Throws face at u. Your face.
Cleverbot: *throws a pineapple at your FACE*.
Cleverbot: Are you happy with your lot?
User: No. Dies.
Cleverbot: Yes! You are now dead!","http://notsocleverbot.jimrule.com/index.php?i=46264","Posted: 2014-11-27 22:47:16","14","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46264","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46264; http://notsocleverbot.jimrule.com/index.php?i=46264","Tweet","http://twitter.com/share"
